,Unnamed: 0,Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name,Area,TestType
1931,1931,1.05,1.0707206689545232,10.860266117499714,311.24182774933973,433.9647490756553,0.2059234898209286,1450.9346364732671,999.78825771457,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1932,1932,1.35,1.376634182739109,10.761063062678222,310.3363801735622,433.9026214484134,0.2058298631660249,1450.55345339128,999.7994709094944,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1933,1933,1.65,1.6825460932587182,10.772345670268503,309.1783908610542,432.14721465417045,0.2049817759721344,1450.6011332642895,999.799117791036,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1934,1934,1.95,1.98845820169763,10.791475552196742,309.1521403735999,431.8795685340575,0.2048626732885669,1450.680254809152,999.7985576643334,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1935,1935,2.25,2.294369957084569,10.770149762251542,308.4444724918099,431.1478628715629,0.2044922781895455,1450.6015838207686,999.801805974453,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1936,1936,2.55,2.6002800603287066,10.703182238388305,307.7646203854805,431.0044666754802,0.2043792063625801,1450.3452788056738,999.8097374536484,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1937,1937,2.85,2.906187638260497,10.627930262820742,307.540750697068,431.6006408853897,0.2046202583306458,1450.0566132682814,999.8186934922784,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1938,1938,3.15,3.2120928082238844,10.569196213739332,307.2012373754745,431.83606895341046,0.2046960262401666,1449.8318415171473,999.8258581743056,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1939,1939,3.45,3.517996127500352,10.529649846996191,307.0612310241336,432.119697698194,0.2048074299969976,1449.6819552078,999.8311715825738,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1940,1940,3.75,3.823898012893397,10.497451964460176,306.69339738065287,431.9935381386138,0.2047241812228529,1449.5604820563806,999.8356117996044,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1941,1941,4.05,4.129798556361695,10.463183305462708,306.4748055582566,432.10278518771264,0.2047539881713226,1449.4309244776653,999.840324171013,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1942,1942,4.35,4.4356978979434825,10.44011093542256,306.13033744683685,431.8981083392407,0.2046383915416681,1449.3450297066163,999.8438490245368,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1943,1943,4.65,4.741596291662408,10.422792149426222,305.97193133080367,431.8856769394446,0.2046200353117539,1449.2818031379716,999.8469008856996,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1944,1944,4.949999999999999,5.047493830197374,10.406974381018047,305.84774461142104,431.903247818018,0.2046172340759048,1449.2244640548813,999.8498199264844,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1945,1945,5.249999999999999,5.353390153670987,10.365854906419354,305.7427913496483,432.25703458698536,0.2047611521359636,1449.0678026143091,999.8552244154408,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1946,1946,5.55,5.6592849215851775,10.32712217460895,305.6271906814135,432.567347505425,0.204885365957617,1448.920347303446,999.860369431802,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1947,1947,5.85,5.9651779498845565,10.27174532335191,305.2771950671322,432.7503392141773,0.2049363817377076,1448.7070514175157,999.8669772691128,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1948,1948,6.15,6.271068059680533,10.15200097476802,305.1887673347307,434.09871255095,0.2055099887884496,1448.239810177517,999.8798293791176,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1949,1949,6.449999999999999,6.576953307048044,9.955267896058736,304.1803765884265,435.0994784147017,0.2058597019918047,1447.4652870221946,999.8991462914483,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1950,1950,6.749999999999999,6.88283355055403,9.797655794042518,300.439084852486,431.6944317035319,0.2040936027670746,1446.8404150238164,999.9129239037916,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1951,1951,7.049999999999999,7.188712062205139,9.807762526591317,295.71555175897834,424.7839135495525,0.2007448492863624,1446.881289667657,999.910849418546,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1952,1952,7.35,7.494591703008761,9.883808577093411,296.7139461455864,425.2889209184928,0.2010420926753252,1447.1894220812978,999.9059220687512,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1953,1953,7.65,7.800466484252757,9.483112992806154,296.89103646115865,430.4875788376413,0.2032781587957817,1445.5942741614615,999.9430024786648,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1954,1954,7.890724423937323,8.045900484697263,9.50399771975607,296.9698946344311,430.34128544530085,0.2032217036735409,1445.6819710298987,999.94239829785,40.2849844,-106.8537964,2025-05-17 17:10:19,CC2435009_20250517_171019,HAR,cast
1955,1955,0.15,0.1531691488358678,10.905908584594728,311.763916015625,434.1401294456951,0.2060401167163459,1451.0975743476097,999.7794896772812,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1956,1956,0.45,0.4588773200899322,10.928505278584652,311.5953432953087,433.6324888542419,0.2058060987463019,1451.189752462805,999.7784560039591,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1957,1957,0.7499999999999999,0.764793488935595,10.792732123533202,310.515745256191,433.76926939314507,0.2057868185343289,1450.6670737783586,999.793448397396,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1958,1958,1.05,1.070705606114537,10.68321308974017,309.04145030255563,433.0347851878463,0.2053589318983399,1450.244577704114,999.805319761328,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1959,1959,1.35,1.3766158096427468,10.684122528503188,308.4489020415472,432.19348016077646,0.2049492310780546,1450.2524183720493,999.8063374328106,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1960,1960,1.65,1.6825253800429505,10.66261179428499,308.2352204813081,432.1545800673851,0.2049156463675154,1450.1732242719074,999.809838724498,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1961,1961,1.95,1.9884340500817224,10.64769307741513,307.90425798160794,431.8712255978817,0.2047673223077081,1450.1195884466226,999.812603215908,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1962,1962,2.25,2.294341873470748,10.630045123588994,307.7828978541611,431.91483028798126,0.2047763010948851,1450.055464094664,999.815753451444,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1963,1963,2.55,2.6002487215828407,10.60802781090819,307.6950753197005,432.0585753213788,0.2048311575596572,1449.9742858585057,999.8193587767316,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1964,1964,2.85,2.906154525194703,10.586505783506867,307.70651251304804,432.33594551963495,0.2049512939165983,1449.895079104754,999.8229615509364,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1965,1965,3.15,3.212059256879108,10.562314059266033,307.56858791891017,432.4361280403952,0.2049834632149634,1449.8052681643169,999.8267462131676,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1966,1966,3.45,3.517962925669984,10.539804227255434,307.30918279577656,432.3450698134425,0.2049236495841851,1449.7218710020272,999.8302899840428,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1967,1967,3.75,3.8238655005009554,10.512763651493271,307.047423075606,432.3057282852372,0.204886004357424,1449.6206981472717,999.8342777782532,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1968,1968,4.05,4.129766986655369,10.490750385656964,306.8419699487154,432.28442145410486,0.2048603587977739,1449.5391810778394,999.8377870625908,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1969,1969,4.35,4.435667485990857,10.470366118338646,306.59998333942804,432.1917376275851,0.2048010279339239,1449.4639644725255,999.8411090666004,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1970,1970,4.65,4.741566691061443,10.428046598928605,306.4261997166497,432.4627366357767,0.2049041184837619,1449.302794905063,999.846628199097,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1971,1971,4.949999999999999,5.047464411068376,10.392977014233052,305.8529639548728,432.08143218904144,0.2046946409096894,1449.1695555323115,999.8511975400075,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1972,1972,5.249999999999999,5.35336068229334,10.35232038708272,305.6188488153827,432.24722658806286,0.2047474032683369,1449.014544567574,999.8564795985516,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1973,1973,5.55,5.659255073359852,10.288382859690811,305.1488649742793,432.36447840012033,0.2047608623300632,1448.7676079018895,999.8638690681338,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1974,1974,5.85,5.965147013139579,10.206918218190436,304.67961116354223,432.6984958969268,0.2048675206572093,1448.451196552155,999.8728849632422,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1975,1975,6.15,6.271036201085957,10.11628875437043,303.4000653709629,431.9933514232807,0.2044622819138048,1448.0972270354673,999.8822395097902,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1976,1976,6.449999999999999,6.576920932521679,9.907410231060824,302.07643647449976,432.6823939028716,0.2046517373552221,1447.273506735742,999.9024004983949,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1977,1977,6.749999999999999,6.882800066952863,9.713214990762628,298.1032324649537,429.3800394810457,0.2029098268509967,1446.5017662116895,999.919212138994,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1978,1978,7.049999999999999,7.188674751807951,9.568782921636448,295.3781730426488,427.2325318947993,0.2017629780853373,1445.9267887167698,999.931872417126,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1979,1979,7.35,7.494544798547909,9.392437174346728,297.97533647871586,433.19892534538855,0.2045279158542313,1445.2261793514924,999.949917791502,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1980,1980,7.65,7.80040974270377,9.20386573823405,295.28807607403206,431.65892173402887,0.203638128559365,1444.4683944588212,999.9656158310538,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1981,1981,7.95,8.106269210707419,8.971334934193349,295.77990722652595,435.3374805545439,0.2052419596143074,1443.5314031082803,999.9861051402625,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1982,1982,8.25,8.41212334922259,8.794083928918859,294.85845600941315,436.25750683108726,0.2055467296265662,1442.8135162417348,1000.0008452532844,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1983,1983,8.549999999999999,8.717972708353736,8.585556360040977,294.4010919803636,438.2852688583607,0.206359478088776,1441.9646687629167,1000.0177386652828,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1984,1984,8.85,9.023817262418278,8.394884347914653,293.7369232177725,439.7932931247221,0.2069305891883612,1441.184876803969,1000.0326476533614,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1985,1985,9.15,9.329657501073706,8.21242478239858,292.8112797479183,440.81587187078566,0.2072696034245053,1440.435184412947,1000.0463399029844,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1986,1986,9.45,9.635493861316984,8.0513997077941,292.3093109130858,442.20413280130185,0.2078008244912236,1439.77162534381,1000.0583918259218,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1987,1987,9.75,9.941327304175838,7.955114512831744,291.6506511921765,442.49679526772144,0.2078564607043072,1439.375172580478,1000.0657996491318,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1988,1988,10.049999999999995,10.247159378581998,7.939464995247173,290.71598673191943,441.288264356854,0.2072566557188198,1439.3138522046122,1000.0677219409168,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1989,1989,10.35,10.552990603092251,7.886900112546723,289.2963677768049,439.83526386914633,0.2065058453388833,1439.0980936547571,1000.071738506769,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1990,1990,10.65,10.85881977759781,7.73343644659203,286.95792067194554,438.325381968598,0.2056368408611717,1438.4591348197016,1000.0815096666988,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1991,1991,10.95,11.164643686966276,7.322307843194448,285.72920687370333,442.00000856972287,0.2070302907041179,1436.7323265309012,1000.106554443632,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1992,1992,11.124222487938113,11.342245739718198,7.250724792480467,285.6434936523437,442.8481770415032,0.2073709556052435,1436.4319562198827,1000.1113371979784,40.285537,-106.8535995,2025-05-17 17:13:26,CC2435009_20250517_171326,HAR,cast
1993,1993,0.15,0.1531684096889636,10.846013266198792,310.0438385073605,432.4662776372373,0.2051879292765233,1450.8639133507247,999.7848229564624,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
1994,1994,0.45,0.4588729373402573,10.762159783653368,309.5769544327491,432.8275421640705,0.2053100907095895,1450.5426559933633,999.7946710099836,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
1995,1995,0.7499999999999999,0.7647854817473947,10.72597570921476,309.4559636336168,433.0965879733821,0.2054171670834884,1450.406617914662,999.7997470893148,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
1996,1996,1.05,1.0706968493064033,10.70839771212359,309.0288092487705,432.7116715514935,0.2052177592340281,1450.3426416696586,999.802743922011,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
1997,1997,1.35,1.3766071428783122,10.679028208811784,308.9932500154801,433.0180298172568,0.2053471839844161,1450.233037371573,999.8071477185756,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
1998,1998,1.65,1.6825163126093508,10.659150813720766,308.75813943624786,432.9297422829336,0.2052905877327727,1450.160181201358,999.8104704691036,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
1999,1999,1.95,1.988424704042824,10.65027869981581,308.4165438527666,432.5583909872212,0.2051032994215608,1450.130106999807,999.8126156232432,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2000,2000,2.25,2.294332426723552,10.637839835846792,308.2637711977756,432.4950286236267,0.2050635734419256,1450.086276772863,999.8152223454211,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2001,2001,2.55,2.600239295950475,10.618509813390077,308.2063319402934,432.6491107503173,0.2051251946700606,1450.0156271169258,999.8185748605978,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2002,2002,2.85,2.906145031250674,10.586280246584206,307.76378868454435,432.4191606315548,0.2049916298602845,1449.894247444602,999.8230150047466,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2003,2003,3.15,3.2120495966449147,10.563110504104674,307.4503256726504,432.2601725700633,0.2048983863684,1449.8082787074377,999.8266027601862,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2004,2004,3.45,3.517953198589854,10.54538669788115,307.23845561165354,432.1776806411392,0.2048458511815475,1449.743633273135,999.8296933864044,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2005,2005,3.75,3.8238559702018224,10.531385485279529,307.0317885169966,432.0571578108012,0.2047772151748184,1449.6935182965965,999.832411015025,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2006,2006,4.05,4.129757829939153,10.508510042166492,306.8695756348427,432.1070854147836,0.2047856922716778,1449.6087051008374,999.836034710181,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2007,2007,4.35,4.435658542577259,10.47943616141511,306.7496353788941,432.29215084383577,0.2048557987592228,1449.4996095158533,999.8402900379944,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
2008,2008,4.65,4.741558104539656,10.45690775217224,306.72236613795707,432.52836412273706,0.2049550000681232,1449.4161550891115,999.8439371671658,40.2859736,-106.8537775,2025-05-17 17:15:16,CC2435009_20250517_171516,HAR,cast
